#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:55:28       3    420     81     66    100     48      0      0      0      0   1215   1350      3      0 
 20250128    04:55:29       0    391     75     67    100     50      0      0      0      0   1215   1380      3      0 
 20250128    04:55:29       1    323     75     69    100     43      0      0      0      0   1215   1365      5      0 
 20250128    04:55:29       2    260     75     72    100     48      0      0      0      0   1215   1155      3      0 
 20250128    04:55:29       3    377     79     66    100     47      0      0      0      0   1215   1200      2      0 
 20250128    04:55:31       0    358     76     69    100     49      0      0      0      0   1215   1320      3      0 
 20250128    04:55:31       1    359     72     69    100     48      0      0      0      0   1215   1365      3      5 
 20250128    04:55:31       2    441     78     73    100     49      0      0      0      0   1215   1215      3      0 
 20250128    04:55:31       3    340     78     65    100     42      0      0      0      0   1215   1290      2      0 
 20250128    04:55:33       0    371     77     69    100     49      0      0      0      0   1215   1350      8      0 
 20250128    04:55:33       1    383     75     71    100     49      0      0      0      0   1215   1365      0     12 
 20250128    04:55:33       2    344     79     72    100     48      0      0      0      0   1215   1260      2      0 
 20250128    04:55:33       3    358     79     66    100     49      0      0      0      0   1215   1365      3      0 
 20250128    04:55:34       0    178     76     67    100     51      0      0      0      0   1215   1380      5      0 
 20250128    04:55:34       1    389     76     72    100     41      0      0      0      0   1215   1395      3      5 
 20250128    04:55:34       2    370     79     72    100     47      0      0      0      0   1215   1245      2      0 
 20250128    04:55:34       3    417     80     66    100     46      0      0      0      0   1215   1335      2      0 
 20250128    04:55:36       0    283     76     68    100     47      0      0      0      0   1215   1335      5      0 
 20250128    04:55:36       1    339     75     69    100     40      0      0      0      0   1215   1365      2      0 
 20250128    04:55:36       2    372     78     72    100     41      0      0      0      0   1215   1320      3      0 
 20250128    04:55:36       3    213     78     65    100     43      0      0      0      0   1215   1365      4      0 
 20250128    04:55:37       0    190     76     65    100     42      0      0      0      0   1215   1350      6      0 
 20250128    04:55:37       1    451     75     70    100     50      0      0      0      0   1215   1335      3      5 
 20250128    04:55:37       2    349     78     73    100     50      0      0      0      0   1215   1200      2      0 
 20250128    04:55:37       3    339     82     66    100     47      0      0      0      0   1215   1335      1      0 
 20250128    04:55:38       0    288     75     68    100     38      0      0      0      0   1215   1365     15      0 
 20250128    04:55:38       1    350     75     70    100     50      0      0      0      0   1215   1380      4      0 
 20250128    04:55:38       2    345     78     72    100     48      0      0      0      0   1215   1275      4      0 
 20250128    04:55:38       3    189     79     65    100     45      0      0      0      0   1215   1350      2      0 
 20250128    04:55:39       0    417     76     69    100     42      0      0      0      0   1215   1380      9      1 
 20250128    04:55:39       1    298     75     70    100     48      0      0      0      0   1215   1320      2      5 
 20250128    04:55:39       2    284     76     73    100     47      0      0      0      0   1215   1245      2      0 
 20250128    04:55:39       3    331     81     66    100     49      0      0      0      0   1215   1350      2      0 
 20250128    04:55:40       0    390     75     67    100     50      0      0      0      0   1215   1365      4      0 
 20250128    04:55:40       1    396     75     70    100     44      0      0      0      0   1215   1380      4      0 
 20250128    04:55:40       2    358     78     72    100     49      0      0      0      0   1215   1335      3      0 
 20250128    04:55:40       3    401     79     66    100     49      0      0      0      0   1215   1215      2      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:55:41       0    449     76     69    100     47      0      0      0      0   1215   1305      8      0 
 20250128    04:55:41       1    423     75     70    100     44      0      0      0      0   1215   1335      1     16 
 20250128    04:55:41       2    367     79     72    100     42      0      0      0      0   1215   1320      2      0 
 20250128    04:55:41       3    361     80     66    100     41      0      0      0      0   1215   1365      3      0 
 20250128    04:55:43       0    357     73     66    100     48      0      0      0      0   1215   1320      5      0 
 20250128    04:55:43       1    392     75     69    100     50      0      0      0      0   1215   1335      3      5 
 20250128    04:55:43       2    395     77     73    100     48      0      0      0      0   1215   1260      2      0 
 20250128    04:55:43       3    355     81     66    100     47      0      0      0      0   1215   1320      1      0 
 20250128    04:55:44       0    299     75     67    100     41      0      0      0      0   1215   1275      7      1 
 20250128    04:55:44       1    345     74     70    100     47      0      0      0      0   1215   1335      0      0 
 20250128    04:55:44       2    361     78     73    100     48      0      0      0      0   1215   1275      3      0 
 20250128    04:55:44       3    191     80     64    100     47      0      0      0      0   1215   1350      4      0 
 20250128    04:55:45       0    445     73     66    100     50      0      0      0      0   1215   1335      7      1 
 20250128    04:55:45       1    286     75     72    100     48      0      0      0      0   1215   1305      4      5 
 20250128    04:55:45       2    335     78     73    100     49      0      0      0      0   1215   1290      2      0 
 20250128    04:55:45       3    407     80     66    100     50      0      0      0      0   1215   1305      0      0 
 20250128    04:55:46       0    353     74     68    100     41      0      0      0      0   1215   1305      8      0 
 20250128    04:55:46       1    467     75     70    100     50      0      0      0      0   1215   1335      4      0 
 20250128    04:55:46       2    365     78     71    100     46      0      0      0      0   1215   1335      2      0 
 20250128    04:55:46       3    400     80     67    100     51      0      0      0      0   1215   1365      4      0 
 20250128    04:55:47       0    405     72     66    100     42      0      0      0      0   1215   1335      4      0 
 20250128    04:55:47       1    455     75     70    100     49      0      0      0      0   1215   1275      4      5 
 20250128    04:55:47       2    375     78     73    100     49      0      0      0      0   1215   1170      2      0 
 20250128    04:55:47       3    367     80     66    100     49      0      0      0      0   1215   1335      0      0 
 20250128    04:55:49       0    431     76     67    100     45      0      0      0      0   1215   1365      7      0 
 20250128    04:55:49       1    388     74     69    100     48      0      0      0      0   1215   1380      5      0 
 20250128    04:55:49       2    348     76     72    100     49      0      0      0      0   1215   1200      4      0 
 20250128    04:55:49       3    229     81     65    100     49      0      0      0      0   1215    675      2      0 
 20250128    04:55:50       0    370     76     67    100     50      0      0      0      0   1215   1395      7      1 
 20250128    04:55:50       1    483     73     70    100     41      0      0      0      0   1215   1335      3      3 
 20250128    04:55:50       2    418     79     71    100     44      0      0      0      0   1215   1305      1      0 
 20250128    04:55:50       3    350     80     66    100     44      0      0      0      0   1215   1290      0      0 
 20250128    04:55:51       0    368     75     67    100     49      0      0      0      0   1215   1380      9      1 
 20250128    04:55:51       1    391     73     68    100     50      0      0      0      0   1215   1380      4      0 
 20250128    04:55:51       2    291     76     72    100     43      0      0      0      0   1215   1155      3      0 
 20250128    04:55:51       3    277     78     66    100     47      0      0      0      0   1215   1305      3      0 
 20250128    04:55:52       0    430     75     66    100     43      0      0      0      0   1215   1335      8      1 
 20250128    04:55:52       1    463     75     69    100     48      0      0      0      0   1215   1350      2      5 
 20250128    04:55:52       2    372     79     73    100     49      0      0      0      0   1215   1260      2      0 
 20250128    04:55:52       3    340     80     65    100     47      0      0      0      0   1215   1335      0      0 
 20250128    04:55:53       0    362     75     67    100     46      0      0      0      0   1215   1320     13      0 
 20250128    04:55:53       1    387     74     69    100     49      0      0      0      0   1215   1395      3      0 
 20250128    04:55:53       2    373     78     72    100     45      0      0      0      0   1215   1185      4      0 
 20250128    04:55:53       3    315     79     64    100     45      0      0      0      0   1215   1275      3      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:55:54       0    282     76     68    100     51      0      0      0      0   1215   1350      8      1 
 20250128    04:55:54       1    428     74     70    100     49      0      0      0      0   1215   1350      2      5 
 20250128    04:55:54       2    323     77     72    100     49      0      0      0      0   1215   1215      0      0 
 20250128    04:55:54       3    377     80     64    100     49      0      0      0      0   1215   1350      3      0 
 20250128    04:55:56       0    376     75     67    100     48      0      0      0      0   1215   1395      4      0 
 20250128    04:55:56       1    182     74     70    100     41      0      0      0      0   1215   1380      4      1 
 20250128    04:55:56       2    391     77     71    100     46      0      0      0      0   1215   1200      3      0 
 20250128    04:55:56       3    438     78     64    100     44      0      0      0      0   1215   1350      2      0 
 20250128    04:55:57       0    402     75     67    100     49      0      0      0      0   1215   1365      8      0 
 20250128    04:55:57       1    390     74     69    100     47      0      0      0      0   1215   1350      0      0 
 20250128    04:55:57       2    364     78     72    100     47      0      0      0      0   1215   1350      3      0 
 20250128    04:55:57       3    381     79     65    100     42      0      0      0      0   1215   1290      3      0 
 20250128    04:55:58       0    385     77     66    100     45      0      0      0      0   1215   1395      7      1 
 20250128    04:55:58       1    378     74     71    100     51      0      0      0      0   1215   1320      3      5 
 20250128    04:55:58       2    371     78     73    100     50      0      0      0      0   1215   1320      2      0 
 20250128    04:55:58       3    344     80     65    100     50      0      0      0      0   1215   1305      0      0 
 20250128    04:55:59       0    405     75     67    100     51      0      0      0      0   1215   1320      6      1 
 20250128    04:55:59       1    484     74     69    100     47      0      0      0      0   1215   1350      2      0 
 20250128    04:55:59       2    369     77     72    100     49      0      0      0      0   1215   1290      3      2 
 20250128    04:55:59       3    347     78     65    100     47      0      0      0      0   1215   1290      2      0 
 20250128    04:56:00       0    439     75     67    100     47      0      0      0      0   1215   1365      8      1 
 20250128    04:56:00       1    437     74     69    100     42      0      0      0      0   1215   1350      0     15 
 20250128    04:56:00       2    360     78     73    100     44      0      0      0      0   1215   1260      2      0 
 20250128    04:56:00       3    336     78     64    100     48      0      0      0      0   1215   1305      3      0 
 20250128    04:56:02       0    382     75     65    100     42      0      0      0      0   1215   1380      3      0 
 20250128    04:56:02       1    362     73     69    100     50      0      0      0      0   1215   1380      4      0 
 20250128    04:56:02       2    257     77     71    100     50      0      0      0      0   1215   1215      5      0 
 20250128    04:56:02       3    390     81     67    100     46      0      0      0      0   1215   1275      3      0 
 20250128    04:56:03       0    375     73     68    100     49      0      0      0      0   1215   1320      7      0 
 20250128    04:56:03       1    476     74     70    100     51      0      0      0      0   1215   1350      0     10 
 20250128    04:56:03       2    366     77     72    100     49      0      0      0      0   1215   1215      3      0 
 20250128    04:56:03       3    395     81     65    100     51      0      0      0      0   1215   1350      3      0 
 20250128    04:56:04       0    396     73     64    100     49      0      0      0      0   1215   1395      4      0 
 20250128    04:56:04       1    286     74     69    100     49      0      0      0      0   1215   1395      4      5 
 20250128    04:56:04       2    396     78     73    100     45      0      0      0      0   1215    645      2      0 
 20250128    04:56:04       3    218     80     66    100     47      0      0      0      0   1215   1335      2      0 
 20250128    04:56:05       0    445     74     66    100     49      0      0      0      0   1215   1305      7      1 
 20250128    04:56:05       1    273     74     69    100     47      0      0      0      0   1215   1365      1      0 
 20250128    04:56:05       2    385     78     72    100     49      0      0      0      0   1215   1290      3      0 
 20250128    04:56:05       3    357     79     64    100     49      0      0      0      0   1215   1350      3      0 
 20250128    04:56:06       0    185     74     67    100     42      0      0      0      0   1215   1365      5      1 
 20250128    04:56:06       1    446     71     67    100     44      0      0      0      0   1215   1305      3      5 
 20250128    04:56:06       2    335     76     73    100     47      0      0      0      0   1215   1230      2      0 
 20250128    04:56:06       3    369     79     65    100     42      0      0      0      0   1215   1320      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:56:07       0    387     74     66    100     45      0      0      0      0   1215   1365      4      0 
 20250128    04:56:07       1    337     73     68    100     44      0      0      0      0   1215   1395      4      0 
 20250128    04:56:07       2    297     77     72    100     49      0      0      0      0   1215   1290      4      0 
 20250128    04:56:07       3    344     79     64    100     43      0      0      0      0   1215   1320      3      0 
 20250128    04:56:09       0    435     73     67    100     46      0      0      0      0   1215   1320      7      0 
 20250128    04:56:09       1    450     73     69    100     50      0      0      0      0   1215   1350      3      5 
 20250128    04:56:09       2    334     78     72    100     49      0      0      0      0   1215   1245      0      0 
 20250128    04:56:09       3    347     80     65    100     51      0      0      0      0   1215   1365      3      0 
 20250128    04:56:10       0    381     72     65    100     51      0      0      0      0   1215   1365      3      0 
 20250128    04:56:10       1    374     74     70    100     49      0      0      0      0   1215   1395      5      4 
 20250128    04:56:10       2    406     77     71    100     49      0      0      0      0   1215   1260      2      0 
 20250128    04:56:10       3    420     79     64    100     49      0      0      0      0   1215   1350      2      0 
 20250128    04:56:11       0    301     74     66    100     49      0      0      0      0   1215   1335      7      1 
 20250128    04:56:11       1    410     73     69    100     49      0      0      0      0   1215   1350      2      0 
 20250128    04:56:11       2    347     77     71    100     51      0      0      0      0   1215   1275      4      0 
 20250128    04:56:11       3    404     80     66    100     50      0      0      0      0   1215   1395      4      0 
 20250128    04:56:12       0    292     72     64    100     49      0      0      0      0   1215   1305      5      1 
 20250128    04:56:12       1    454     73     68    100     38      0      0      0      0   1215   1320      3      5 
 20250128    04:56:12       2    430     77     73    100     38      0      0      0      0   1215   1260      2      0 
 20250128    04:56:12       3    334     79     65    100     38      0      0      0      0   1215   1305      0      0 
 20250128    04:56:13       0    455     74     66    100     41      0      0      0      0   1215   1395      4      0 
 20250128    04:56:13       1    352     71     68    100     41      0      0      0      0   1215   1320      5      0 
 20250128    04:56:13       2    396     77     71    100     49      0      0      0      0   1215    585      4      0 
 20250128    04:56:13       3    235     79     66    100     50      0      0      0      0   1215   1305      3      0 
 20250128    04:56:14       0    457     74     66    100     46      0      0      0      0   1215   1320      9      1 
 20250128    04:56:14       1    356     72     68    100     47      0      0      0      0   1215   1305      2      5 
 20250128    04:56:14       2    416     78     72    100     48      0      0      0      0   1215   1260      0      0 
 20250128    04:56:14       3    364     77     64    100     51      0      0      0      0   1215   1320      3      0 
 20250128    04:56:16       0    201     74     66    100     52      0      0      0      0   1215   1395      5      0 
 20250128    04:56:16       1    431     71     67    100     51      0      0      0      0   1215   1320      3      5 
 20250128    04:56:16       2    399     78     73    100     49      0      0      0      0   1215   1230      2      0 
 20250128    04:56:16       3    353     80     66    100     48      0      0      0      0   1215   1275      2      0 
 20250128    04:56:17       0    360     74     66    100     51      0      0      0      0   1215   1350      6      1 
 20250128    04:56:17       1    343     72     68    100     48      0      0      0      0   1215   1365      3      0 
 20250128    04:56:17       2    237     76     71    100     49      0      0      0      0   1215   1275      3      0 
 20250128    04:56:17       3    385     79     64    100     49      0      0      0      0   1215   1305      5      0 
 20250128    04:56:18       0    365     75     67    100     49      0      0      0      0   1215   1320      9      1 
 20250128    04:56:18       1    230     73     68    100     48      0      0      0      0   1215   1275      2      5 
 20250128    04:56:18       2    413     77     72    100     43      0      0      0      0   1215   1335      1      0 
 20250128    04:56:18       3    250     78     65    100     48      0      0      0      0   1215   1260      1      0 
 20250128    04:56:19       0    374     73     65    100     48      0      0      0      0   1215   1365      4      0 
 20250128    04:56:19       1    393     74     67    100     48      0      0      0      0   1215   1380      5      0 
 20250128    04:56:19       2    393     79     73    100     50      0      0      0      0   1215   1350      3      0 
 20250128    04:56:19       3    454     81     65    100     47      0      0      0      0   1215   1290      2      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:56:20       0    385     74     66    100     46      0      0      0      0   1215   1275      8      0 
 20250128    04:56:20       1    453     74     68    100     47      0      0      0      0   1215   1335      2      7 
 20250128    04:56:20       2    400     78     73    100     51      0      0      0      0   1215   1320      0      0 
 20250128    04:56:20       3    406     78     65    100     47      0      0      0      0   1215   1380      3      0 
 20250128    04:56:21       0    356     73     64    100     51      0      0      0      0   1215   1350      4      0 
 20250128    04:56:21       1    351     74     70    100     41      0      0      0      0   1215   1350      3      5 
 20250128    04:56:21       2    257     79     73    100     49      0      0      0      0   1215   1215      2      0 
 20250128    04:56:21       3    398     79     65    100     51      0      0      0      0   1215   1230      2      0 
 20250128    04:56:23       0    457     73     66    100     47      0      0      0      0   1215   1320      5      1 
 20250128    04:56:23       1    374     73     68    100     50      0      0      0      0   1215   1380      3      0 
 20250128    04:56:23       2    363     79     72    100     47      0      0      0      0   1215   1275      3      0 
 20250128    04:56:23       3    187     78     64    100     49      0      0      0      0   1215   1260      4      0 
 20250128    04:56:24       0    422     74     66    100     48      0      0      0      0   1215   1395      4      0 
 20250128    04:56:24       1    436     73     67    100     48      0      0      0      0   1215   1260      4      5 
 20250128    04:56:24       2    387     77     72    100     48      0      0      0      0   1215   1245      2      0 
 20250128    04:56:24       3    326     78     65    100     48      0      0      0      0   1215   1215      0      0 
 20250128    04:56:25       0    370     74     66    100     48      0      0      0      0   1215   1350      7      2 
 20250128    04:56:25       1    357     72     68    100     43      0      0      0      0   1215   1320      2      0 
 20250128    04:56:25       2    402     78     72    100     50      0      0      0      0   1215   1365      3      0 
 20250128    04:56:25       3    368     81     66    100     44      0      0      0      0   1215   1395      5      0 
 20250128    04:56:26       0    349     74     65    100     45      0      0      0      0   1215   1365      5      1 
 20250128    04:56:26       1    192     73     68    100     47      0      0      0      0   1215   1275      4      5 
 20250128    04:56:26       2    426     77     72    100     50      0      0      0      0   1215   1275      2      0 
 20250128    04:56:26       3    377     80     65    100     50      0      0      0      0   1215   1350      0      0 
 20250128    04:56:27       0    415     75     66    100     51      0      0      0      0   1215   1365      2      0 
 20250128    04:56:27       1    371     73     69    100     47      0      0      0      0   1215   1380      5      0 
 20250128    04:56:27       2    380     78     71    100     49      0      0      0      0   1215   1380      4      0 
 20250128    04:56:27       3    370     80     65    100     49      0      0      0      0   1215   1335      8      0 
 20250128    04:56:29       0    461     74     66    100     48      0      0      0      0   1215   1335      8      0 
 20250128    04:56:29       1    349     73     69    100     48      0      0      0      0   1215   1350      0      0 
 20250128    04:56:29       2    345     78     73    100     50      0      0      0      0   1215   1305      3      0 
 20250128    04:56:29       3    354     80     65    100     49      0      0      0      0   1215   1365      4      0 
 20250128    04:56:30       0    363     75     67    100     49      0      0      0      0   1215   1350      5      1 
 20250128    04:56:30       1    402     74     70    100     48      0      0      0      0   1215   1275      3      5 
 20250128    04:56:30       2    271     79     73    100     43      0      0      0      0   1215   1170      2      0 
 20250128    04:56:30       3    335     80     65    100     49      0      0      0      0   1215   1320      0      0 
 20250128    04:56:31       0    373     74     66    100     42      0      0      0      0   1215   1365      5      0 
 20250128    04:56:31       1    383     74     67    100     49      0      0      0      0   1215   1365      4      0 
 20250128    04:56:31       2    333     77     72    100     43      0      0      0      0   1215   1230      4      0 
 20250128    04:56:31       3    195     80     67    100     44      0      0      0      0   1215   1365      3      0 
 20250128    04:56:32       0    466     75     68    100     47      0      0      0      0   1215   1305      9      1 
 20250128    04:56:32       1    399     74     69    100     43      0      0      0      0   1215   1335      2      5 
 20250128    04:56:32       2    358     78     73    100     49      0      0      0      0   1215   1215      0      0 
 20250128    04:56:32       3    345     80     64    100     47      0      0      0      0   1215   1305      3      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:56:33       0    366     74     64    100     47      0      0      0      0   1215   1365      4      0 
 20250128    04:56:33       1    418     75     69    100     51      0      0      0      0   1215   1365      4      0 
 20250128    04:56:33       2    439     77     72    100     49      0      0      0      0   1215   1305      4      0 
 20250128    04:56:33       3    372     81     65    100     45      0      0      0      0   1215   1245      2      0 
 20250128    04:56:34       0    155     71     65    100     41      0      0      0      0   1215   1350      4      0 
 20250128    04:56:34       1    283     74     70    100     49      0      0      0      0   1215   1335      3      3 
 20250128    04:56:34       2    278     78     73    100     49      0      0      0      0   1215   1125      2      0 
 20250128    04:56:34       3    435     79     65    100     41      0      0      0      0   1215   1305      1      0 
 20250128    04:56:36       0    347     74     67    100     51      0      0      0      0   1215   1350      8      1 
 20250128    04:56:36       1    473     74     69    100     45      0      0      0      0   1215   1305      0     16 
 20250128    04:56:36       2    375     79     73    100     48      0      0      0      0   1215   1305      1      0 
 20250128    04:56:36       3    362     79     64    100     47      0      0      0      0   1215   1350      3      0 
 20250128    04:56:37       0    449     74     66    100     44      0      0      0      0   1215   1320      7      1 
 20250128    04:56:37       1    435     74     68    100     38      0      0      0      0   1215   1380      4      0 
 20250128    04:56:37       2    375     78     71    100     47      0      0      0      0   1215   1230      3      0 
 20250128    04:56:37       3    349     81     66    100     47      0      0      0      0   1215   1365      3      0 
 20250128    04:56:38       0    135     67     63    100     36      0      0      0      0   1215   1395      5      0 
 20250128    04:56:38       1    180     73     67    100     36      0      0      0      0   1215   1395      5      0 
 20250128    04:56:38       2    447     77     73    100     38      0      0      0      0   1215   1365      3      0 
 20250128    04:56:38       3    331     80     65    100     50      0      0      0      0   1215   1275      2      0 
 20250128    04:56:39       0    348     74     67    100     46      0      0      0      0   1215   1320      8      0 
 20250128    04:56:39       1    337     74     70    100     49      0      0      0      0   1215   1320      1      8 
 20250128    04:56:39       2    382     79     73    100     39      0      0      0      0   1215   1275      0      0 
 20250128    04:56:39       3    362     81     66    100     43      0      0      0      0   1215   1380      3      0 
 20250128    04:56:40       0    382     74     66    100     37      0      0      0      0   1215   1380     10      0 
 20250128    04:56:40       1    189     74     69    100     37      0      0      0      0   1215   1380      4      0 
 20250128    04:56:40       2    353     77     71    100     50      0      0      0      0   1215   1275      4      0 
 20250128    04:56:40       3    414     80     67    100     51      0      0      0      0   1215   1335      3      0 
 20250128    04:56:41       0    220     73     68    100     51      0      0      0      0   1215   1365     31      0 
 20250128    04:56:41       1    363     75     70    100     49      0      0      0      0   1215   1335      0      6 
 20250128    04:56:41       2    305     77     73    100     48      0      0      0      0   1215   1215      3      0 
 20250128    04:56:41       3    383     82     65    100     47      0      0      0      0   1215    690      2      0 
 20250128    04:56:43       0    153     75     67    100     46      0      0      0      0   1215   1395      4      0 
 20250128    04:56:43       1    222     74     69    100     45      0      0      0      0   1215   1335      5      3 
 20250128    04:56:43       2    346     76     72    100     43      0      0      0      0   1215   1335      3      0 
 20250128    04:56:43       3    393     81     66    100     47      0      0      0      0   1215   1230      2      0 
 20250128    04:56:44       0    430     76     66    100     41      0      0      0      0   1215   1290      8      0 
 20250128    04:56:44       1    336     75     70    100     43      0      0      0      0   1215   1335      4      5 
 20250128    04:56:44       2    214     76     73    100     44      0      0      0      0   1215   1260      2      0 
 20250128    04:56:44       3    378     81     66    100     49      0      0      0      0   1215   1350      0      0 
 20250128    04:56:45       0    472     75     67    100     47      0      0      0      0   1215   1305      7      1 
 20250128    04:56:45       1    357     75     70    100     46      0      0      0      0   1215   1350      4      0 
 20250128    04:56:45       2    406     79     73    100     48      0      0      0      0   1215   1335      2      0 
 20250128    04:56:45       3    459     79     65    100     48      0      0      0      0   1215    652      5      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:56:46       0    387     77     66    100     37      0      0      0      0   1215   1395      5      0 
 20250128    04:56:46       1    465     75     69    100     41      0      0      0      0   1215   1305      4      5 
 20250128    04:56:46       2    372     79     73    100     49      0      0      0      0   1215   1275      2      0 
 20250128    04:56:46       3    285     82     67    100     50      0      0      0      0   1215   1320      2      0 
 20250128    04:56:47       0    360     76     68    100     50      0      0      0      0   1215   1335      7      0 
 20250128    04:56:47       1    399     76     70    100     43      0      0      0      0   1215   1365      0     16 
 20250128    04:56:47       2    385     80     74    100     49      0      0      0      0   1215   1185      2      0 
 20250128    04:56:47       3    365     79     66    100     46      0      0      0      0   1215   1320      3      0 
 20250128    04:56:49       0    378     76     65    100     47      0      0      0      0   1215   1380      5      0 
 20250128    04:56:49       1    238     74     71    100     46      0      0      0      0   1215   1320      4      2 
 20250128    04:56:49       2    243     78     75    100     48      0      0      0      0   1215   1290      3      0 
 20250128    04:56:49       3    379     82     67    100     48      0      0      0      0   1215   1290      2      0 
 20250128    04:56:50       0    283     77     68    100     41      0      0      0      0   1215   1290      6      1 
 20250128    04:56:50       1    446     77     71    100     40      0      0      0      0   1215   1320      2      5 
 20250128    04:56:50       2    297     78     74    100     46      0      0      0      0   1215   1140      0      0 
 20250128    04:56:50       3    355     80     66    100     43      0      0      0      0   1215   1335      3      0 
 20250128    04:56:51       0    353     77     68    100     49      0      0      0      0   1215   1380     19      0 
 20250128    04:56:51       1    356     77     72    100     43      0      0      0      0   1215   1350      3      0 
 20250128    04:56:51       2    391     81     74    100     42      0      0      0      0   1215   1320      3      0 
 20250128    04:56:51       3    252     81     66    100     43      0      0      0      0   1215   1215      3      0 
 20250128    04:56:52       0    390     77     67    100     43      0      0      0      0   1215   1395      5      0 
 20250128    04:56:52       1    397     75     70    100     46      0      0      0      0   1215   1290      4      1 
 20250128    04:56:52       2    333     80     73    100     49      0      0      0      0   1215   1215      2      0 
 20250128    04:56:52       3    209     83     68    100     46      0      0      0      0   1215   1290      2      0 
 20250128    04:56:53       0    438     74     65    100     45      0      0      0      0   1215   1350      4      0 
 20250128    04:56:53       1    435     77     74    100     48      0      0      0      0   1215   1395      3      5 
 20250128    04:56:53       2    358     79     74    100     39      0      0      0      0   1215   1140      2      0 
 20250128    04:56:53       3    279     77     67    100     45      0      0      0      0   1215   1245      2      0 
 20250128    04:56:54       0    420     77     69    100     37      0      0      0      0   1215   1335      9      1 
 20250128    04:56:54       1    348     75     73    100     37      0      0      0      0   1215   1290      2      3 
 20250128    04:56:54       2    340     79     74    100     45      0      0      0      0   1215   1290      0      0 
 20250128    04:56:54       3    307     83     67    100     37      0      0      0      0   1215   1305      3      0 
 20250128    04:56:56       0    313     77     69    100     45      0      0      0      0   1215   1335      5      1 
 20250128    04:56:56       1    305     75     71    100     49      0      0      0      0   1215   1305      2      0 
 20250128    04:56:56       2    202     80     75    100     47      0      0      0      0   1215    652      3      0 
 20250128    04:56:56       3    349     80     67    100     46      0      0      0      0   1215   1305      4      0 
 20250128    04:56:57       0    397     78     69    100     47      0      0      0      0   1215   1395      4      0 
 20250128    04:56:57       1    353     77     71    100     45      0      0      0      0   1215   1380      5      1 
 20250128    04:56:57       2    360     78     76    100     48      0      0      0      0   1215   1200      2      0 
 20250128    04:56:57       3    223     81     68    100     46      0      0      0      0   1215   1245      2      0 
 20250128    04:56:58       0    208     78     71    100     51      0      0      0      0   1215   1320      7      1 
 20250128    04:56:58       1    286     76     74    100     49      0      0      0      0   1215   1260      2      5 
 20250128    04:56:58       2    309     80     75    100     44      0      0      0      0   1215    600      2      0 
 20250128    04:56:58       3    346     81     67    100     45      0      0      0      0   1215   1260      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:56:59       0    299     78     70    100     37      0      0      0      0   1215   1350      7      0 
 20250128    04:56:59       1    301     77     72    100     40      0      0      0      0   1215   1335      0     16 
 20250128    04:56:59       2    299     79     75    100     38      0      0      0      0   1215   1260      2      0 
 20250128    04:56:59       3    372     82     67    100     38      0      0      0      0   1215   1305      3      0 
 20250128    04:57:00       0    382     79     70    100     50      0      0      0      0   1215   1365      4      0 
 20250128    04:57:00       1    358     75     72    100     49      0      0      0      0   1215   1320      4      0 
 20250128    04:57:00       2    338     79     74    100     45      0      0      0      0   1215   1245      2      0 
 20250128    04:57:00       3    312     80     68    100     47      0      0      0      0   1215   1170      2      0 
 20250128    04:57:02       0    445     78     71    100     41      0      0      0      0   1215   1320      7      1 
