#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:52:27       0    212     54     52    100     44      0      0      0      0   1215   1395      8      0 
 20250128    04:52:27       1    467     57     54    100     44      0      0      0      0   1215   1335      0      0 
 20250128    04:52:27       2    378     67     63    100     51      0      0      0      0   1215   1380      3      0 
 20250128    04:52:27       3    390     51     48    100     53      0      0      0      0   1215   1395      4      0 
 20250128    04:52:28       0    246     54     53    100     44      0      0      0      0   1215   1395      9      1 
 20250128    04:52:28       1    400     56     54    100     51      0      0      0      0   1215   1335      2      5 
 20250128    04:52:28       2    399     67     63    100     51      0      0      0      0   1215   1305      0      0 
 20250128    04:52:28       3    382     53     50    100     54      0      0      0      0   1215   1380      5      0 
 20250128    04:52:29       0    253     54     51    100     44      0      0      0      0   1215   1395      7      1 
 20250128    04:52:29       1    375     57     53    100     50      0      0      0      0   1215   1350      2      5 
 20250128    04:52:29       2    432     67     63    100     51      0      0      0      0   1215   1275      2      0 
 20250128    04:52:29       3    371     54     50    100     53      0      0      0      0   1215   1380      0      0 
 20250128    04:52:31       0    369     52     51    100     50      0      0      0      0   1215   1395      4      0 
 20250128    04:52:31       1    402     55     53    100     50      0      0      0      0   1215   1350      3      5 
 20250128    04:52:31       2    450     67     63    100     51      0      0      0      0   1215   1365      2      0 
 20250128    04:52:31       3    368     54     51    100     54      0      0      0      0   1215   1365      3      0 
 20250128    04:52:32       0    370     54     53    100     50      0      0      0      0   1215   1395      5      0 
 20250128    04:52:32       1    365     55     54    100     50      0      0      0      0   1215   1380      4      0 
 20250128    04:52:32       2    311     68     63    100     51      0      0      0      0   1215   1365      3      0 
 20250128    04:52:32       3    430     53     51    100     53      0      0      0      0   1215   1350      4      0 
 20250128    04:52:33       0    373     54     53    100     50      0      0      0      0   1215   1380     16      0 
 20250128    04:52:33       1    384     55     53    100     50      0      0      0      0   1215   1395      3      0 
 20250128    04:52:33       2    367     67     63    100     51      0      0      0      0   1215   1350      3      0 
 20250128    04:52:33       3    381     52     50    100     53      0      0      0      0   1215   1410      4      0 
 20250128    04:52:34       0    373     53     54    100     50      0      0      0      0   1215   1350      9      0 
 20250128    04:52:34       1    354     56     54    100     50      0      0      0      0   1215   1365      0      0 
 20250128    04:52:34       2    368     67     63    100     50      0      0      0      0   1215   1365      3      0 
 20250128    04:52:34       3    377     54     50    100     53      0      0      0      0   1215   1410      5      0 
 20250128    04:52:35       0    403     55     54    100     50      0      0      0      0   1215   1320      9      1 
 20250128    04:52:35       1    272     57     54    100     50      0      0      0      0   1215   1365      2      6 
 20250128    04:52:35       2    461     67     63    100     52      0      0      0      0   1215   1335      0      0 
 20250128    04:52:35       3    469     54     50    100     51      0      0      0      0   1215   1395      5      0 
 20250128    04:52:36       0    367     54     52    100     50      0      0      0      0   1215   1395      6      1 
 20250128    04:52:36       1    350     57     55    100     50      0      0      0      0   1215   1350      2      5 
 20250128    04:52:36       2    453     67     63    100     52      0      0      0      0   1215   1350      2      0 
 20250128    04:52:36       3    463     54     51    100     51      0      0      0      0   1215   1380      0      0 
 20250128    04:52:38       0    380     54     53    100     51      0      0      0      0   1215   1410      4      0 
 20250128    04:52:38       1    280     55     53    100     50      0      0      0      0   1215   1365      3      5 
 20250128    04:52:38       2    383     68     64    100     52      0      0      0      0   1215   1305      2      0 
 20250128    04:52:38       3    451     52     50    100     51      0      0      0      0   1215   1380      2      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:52:39       0    375     54     54    100     51      0      0      0      0   1215   1395      4      0 
